"['Implementing rootkits to address operating system vulnerabilities', '2011 Information Security for South Africa']"
"['Collabra: A Xen Hypervisor Based Collaborative Intrusion Detection System', '2011 Eighth International Conference on Information Technology: New Generations']"
"['Zero-Day Attack Detection and Prevention in Software-Defined Networks', '2019 International Arab Conference on Information Technology (ACIT)']"
"['BiN: A Two-Level Learning-Based Bug Search for Cross-Architecture Binary', 'IEEE Access']"
"['Shallow or Deep? An Empirical Study on Detecting Vulnerabilities using Deep Learning', '2021 IEEE/ACM 29th International Conference on Program Comprehension (ICPC)']"
"['A Retrofit Network Intrusion Detection System for MODBUS RTU and ASCII Industrial Control Systems', '2012 45th Hawaii International Conference on System Sciences']"
"['${l_p}$-norms in One-Class Classification for Intrusion Detection in SCADA Systems', 'IEEE Transactions on Industrial Informatics']"
"['Targeted impersonation as a tool for the detection of biometric system vulnerabilities', '2013 IEEE Sixth International Conference on Biometrics: Theory, Applications and Systems (BTAS)']"
"['A Hybrid Analysis to Detect Java Serialisation Vulnerabilities', '2020 35th IEEE/ACM International Conference on Automated Software Engineering (ASE)']"
"['Towards the assessment of distributed vulnerabilities in autonomic networks and systems', '2012 IEEE Network Operations and Management Symposium']"
"['TV Screen Content Extraction and Recognition Algorithm for the Verification of Digital Television Systems', '2010 17th IEEE International Conference and Workshops on Engineering of Computer Based Systems']"
"['Two-dimensional Intrusion Detection System: A New Feature Selection Technique', '2020 2nd International Workshop on Human-Centric Smart Environments for Health and Well-being (IHSH)']"
"['Anomaly Detection for Automotive Diagnostic Applications Based on N-Grams', '2020 IEEE 44th Annual Computers, Software, and Applications Conference (COMPSAC)']"
"['Presentation Attack Detection using Heart Rate from Amplified Color Videos and Pulse Oximeter Information', '2020 IEEE ANDESCON']"
"['A Graph-Based Security Framework for Securing Industrial IoT Networks From Vulnerability Exploitations', 'IEEE Access']"
"['Vulnerability Remediation in ICS Infrastructure Based on Source Code Analysis', '2020 19th RoEduNet Conference: Networking in Education and Research (RoEduNet)']"
"['A network based vulnerability scanner for detecting SQLI attacks in web applications', '2012 1st International Conference on Recent Advances in Information Technology (RAIT)']"
"['A Machine Learning-Based Intrusion Detection System for Securing Remote Desktop Connections to Electronic Flight Bag Servers', 'IEEE Transactions on Dependable and Secure Computing']"
"['Segmentation of White Blood Cells using Image Segmentation Algorithms', '2020 5th International Conference on Computing, Communication and Security (ICCCS)']"
"['Low-Rate DoS Attack Detection Using PSD Based Entropy and Machine Learning', '2019 6th IEEE International Conference on Cyber Security and Cloud Computing (CSCloud)/ 2019 5th IEEE International Conference on Edge Computing and Scalable Cloud (EdgeCom)']"
"['Proactive Vulnerability Finding via Information Flow Tracking', '2010 International Conference on Multimedia Information Networking and Security']"
"['NeuFuzz: Efficient Fuzzing With Deep Neural Network', 'IEEE Access']"
"['A Survey on Linear Prediction Residual based Replay Attack Detection System', '2020 IEEE International Conference on Internet of Things and Intelligence System (IoTaIS)']"
"['A Machine Learning Approach for Fault Detection in Vehicular Cyber-Physical Systems', '2016 15th IEEE International Conference on Machine Learning and Applications (ICMLA)']"
"['Towards Robust Android Malware Detection Models using Adversarial Learning', '2021 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops)']"
"['HXD: Hybrid XSS detection by using a headless browser', '2017 4th International Conference on Computer Applications and Information Processing Technology (CAIPT)']"
"['Asymptotic Analysis of A Fuzzy Based Intrusion Detection System For Zigbee', '2018 International Conference on Intelligent and Innovative Computing Applications (ICONIC)']"
"['On the Influence of Ageing on Face Morph Attacks: Vulnerability and Detection', '2020 IEEE International Joint Conference on Biometrics (IJCB)']"
"['Using Machine Learning techniques to improve Intrusion Detection Accuracy', '2019 IEEE 2nd International Conference on Knowledge Innovation and Invention (ICKII)']"
"['Intrusion Detection System for network security in synchrophasor systems', 'IET International Conference on Information and Communications Technologies (IETICT 2013)']"
"['Detecting critical nodes for network vulnerability assessment under cascading failures', '2017 International Conference on System Science and Engineering (ICSSE)']"
"['Effectiveness of Real-Time Network Monitoring For Identifying Hidden Vulnerabilities inside a System', '2020 International Conference on Computational Science and Computational Intelligence (CSCI)']"
"['Method For Generating Test Data For Detecting SQL Injection Vulnerability in Web Application', '2019 7th International Conference on Cyber and IT Service Management (CITSM)']"
"['Analysis of latest vulnerabilities in android', '2017 International Conference on Advances in Computing, Communications and Informatics (ICACCI)']"
"['Vulnerability Analysis of the Simple Multicast Forwarding (SMF) Protocol for Mobile Ad Hoc Networks', '2011 International Conference on Internet of Things and 4th International Conference on Cyber, Physical and Social Computing']"
"['Demystifying IoT Security: An Exhaustive Survey on IoT Vulnerabilities and a First Empirical Look on Internet-Scale IoT Exploitations', 'IEEE Communications Surveys & Tutorials']"
"['Analyzing soft-error vulnerability on GPGPU microarchitecture', '2011 IEEE International Symposium on Workload Characterization (IISWC)']"
"['Predicting the Silent Data Corruption Vulnerability of Instructions in Programs', '2019 IEEE 25th International Conference on Parallel and Distributed Systems (ICPADS)']"
"['Vulnerability Detection of Multiple Layer Colluding Application through Intent Privilege Checking', '2015 5th International Conference on IT Convergence and Security (ICITCS)']"
"['Implementation of a Real Phasor Based Vulnerability Assessment and Control Scheme: The Ecuadorian WAMPAC System', 'Dynamic Vulnerability Assessment and Intelligent Control: For Sustainable Power Systems']"
"['A Taxonomy of SQL Injection Detection and Prevention Techniques', '2013 International Conference on Informatics and Creative Multimedia']"
"['Study of Security Flaws in the Linux Kernel by Fuzzing', '2020 International Multi-Conference on Industrial Engineering and Modern Technologies (FarEastCon)']"
"['A review on cross layer intrusion detection system in wireless ad hoc network', '2015 IEEE International Conference on Electrical, Computer and Communication Technologies (ICECCT)']"
"['Large-Scale Third-Party Library Detection in Android Markets', 'IEEE Transactions on Software Engineering']"
"['EDMAND: Edge-Based Multi-Level Anomaly Detection for SCADA Networks', '2018 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)']"
"['Analysis of Approaches of Monitoring, Intrusion Detection and Identification of Network Attacks', '2020 IEEE International Conference on Problems of Infocommunications. Science and Technology (PIC S&T)']"
"['Finding Buffer Overflow Inducing Loops in Binary Executables', '2012 IEEE Sixth International Conference on Software Security and Reliability']"
"['Language-agnostic Injection Detection', '2020 IEEE Security and Privacy Workshops (SPW)']"
"['Developing Battery of Vulnerability Tests for Industrial Control Systems', '2019 10th IFIP International Conference on New Technologies, Mobility and Security (NTMS)']"
"['Digital Healthcare System Vulnerability Analysis using Network Forensic Tool', '2021 10th IEEE International Conference on Communication Systems and Network Technologies (CSNT)']"
"['Detecting Abnormal Traffic in Large-Scale Networks', '2020 International Symposium on Networks, Computers and Communications (ISNCC)']"
"['A unified model for cherishing privacy in database system an approach to overhaul vulnerabilities', '2014 First International Conference on Networks & Soft Computing (ICNSC2014)']"
"['Is physical vulnerability helpful in SAR-based seismic damage assessment? A preliminary study', '2012 Tyrrhenian Workshop on Advances in Radar and Remote Sensing (TyWRRS)']"
"['Prevention of attack on Islamic websites by fixing SQL injection vulnerabilities using co-evolutionary search approach', 'The 5th International Conference on Information and Communication Technology for The Muslim World (ICT4M)']"
"['A Light-Weight Replay Detection Framework For Voice Controlled IoT Devices', 'IEEE Journal of Selected Topics in Signal Processing']"
"['CEP Support for Detection of Application Layer Attacks', '2018 4th International Conference on Computational Intelligence & Communication Technology (CICT)']"
"['A survey on smart grid metering infrastructures: Threats and solutions', '2015 IEEE International Conference on Electro/Information Technology (EIT)']"
